Date,Bath Rugby,Bedford Blues,Bristol Rugby,Exeter Chiefs,Gloucester,Harlequins,Leeds Carnegie,Leicester Tigers,London Irish,London Scottish,London Welsh,Newcastle Falcons,Northampton Saints,Richmond,Rotherham Titans,Sale Sharks,Saracens,Wasps,West Hartlepool,Worcester Warriors
2007-05-03,,,,,1556.2406265198822,1407.939114503107,,1599.7642008806915,,,,1409.8547544967794,1384.0019692332046,,,,,,,1361.6684887007993
2007-05-10,,,,,1562.750580393279,,,1604.906368780274,,,,,,,,,,,,
2007-05-17,,,,,1547.6675375311322,,,,,,,,,,,,,,,
2007-09-20,1448.0227385380206,,1463.4873770527536,,,1419.500198226873,1311.8861390050913,,,,,1420.256107877772,,,,,,1533.6427877656256,,
2007-09-27,,,,,,1424.9327027251306,,1635.2141740898019,1491.7797017873006,,,,,,,1464.3294089478989,1487.2837535801993,,,1357.781557860894
2007-10-04,1453.3869168077733,,1464.4641764612586,,1574.2113359011555,,1296.2941219961745,,,,,1422.5817421800089,,,,,,1518.4947784026788,,
2007-10-11,,,,,,1426.1920881425747,,1629.418956718146,1464.6452096635394,,,1427.571075397583,,,,1465.815635579464,,,,1343.0007440581778
2007-10-18,1477.9102841460597,,1461.9963439885737,,1597.8795894921052,,1301.5521159078266,,,,,,,,,,1521.6371031983206,1515.0117433137164,,
2007-10-25,,,1466.2464950732358,,,1430.8766307055082,,1619.0068777303472,1470.8859325228166,,,1405.3735516666445,,,,1471.4101881534516,,,,
2007-11-29,1500.1250731526059,,,,1588.8583007799582,,1291.4699956789716,,,,,,,,,,1518.3323324764908,1508.8723949730634,,1318.8999914505755
2007-12-27,1503.4836020231921,,1456.2631495125986,,,1413.15371683018,,,1468.2042494027842,,,1389.8259271493189,,,,1496.4430423890105,,,,
2008-01-03,,,,,1603.3577191283425,,1278.890835125755,1615.9869114497021,,,,,,,,,1511.3055334971182,1519.433986616108,,1301.2398040188436
2008-01-10,1507.4759871521846,,1462.1613894256839,,,1416.3836371413126,,,1473.5057995675681,,,1415.5845025847889,,,,,,1522.293716631817,,
2008-01-31,,,,,1597.5464967527505,,1266.4438640161482,1629.170101924774,,,,,,,,1501.9051725206311,1509.5044823653836,,,1310.172927527413
2008-02-14,,,,,1582.1030766971985,,,,,,,,,,,,1513.0221342807572,,,
2008-02-21,1482.8191760660718,,1461.0210169733045,,,1415.760140385368,,,1497.256818463159,,,1424.2409414849585,,,,1504.8398298961124,,,,
2008-02-28,,,,,1573.4904648248705,,1254.6532248461565,1610.45467542707,,,,,,,,,1482.0329720724894,1538.171990577808,,1291.4902930479461
2008-03-06,,,1439.3741735731824,,,1448.113411152757,,1612.0141009050242,1514.6132263343984,,,,,,,1502.801263939883,,,,
2008-03-13,1512.8805907659023,,,,1567.241362293525,,1243.1229314167751,,,,,,,,,,1483.759855243596,1544.0464434019166,,1332.0732801317426
2008-03-20,,,,,,1453.151653064483,,1598.8462506780947,1492.2340000308407,,,1398.4071044072573,,,,1504.3787141282376,,,,1325.4764513775522
2008-03-27,1510.1635913792013,,1447.7916902319832,,,,1263.4279759367002,,,,,,,,,,,,,
2008-04-03,,,,,,1476.0099830712174,,1581.1265193732236,1491.4163048001542,,,,,,,1513.0738892316629,1481.632912927021,,,1341.9929480866801
2008-04-17,1512.7012569115564,,1426.397889511309,,1546.439082698839,,1251.2027583980193,,,,,1366.1185901816812,,,,,,1583.4277066281124,,
2008-04-24,,,,,1548.5929633299454,,,1574.4991510780185,1511.9025308431042,,,,,,,1524.5810002662313,1462.2822746382833,,,1328.6423947014705
2008-05-08,1529.7749770566516,,1402.5872717694974,,,1462.1783490319406,,,1514.4527524744638,,,1372.977848066114,,,,,,1581.4284702273706,,
2008-05-15,,,,,1574.0049297568326,,1241.228115409695,1564.2840304377605,,,,,,,,1522.1975375520394,1462.5039522472846,,,1357.0271633171687
2008-05-22,,,,,1557.2010372604861,,,,,,,,,,,,,1602.382505940301,,
2008-06-05,,,,,,,,,,,,,,,,,,1610.2158753058059,,
2008-09-11,,,1383.3960537279495,,1541.2343707706386,,,,1542.925425407762,,,1348.3302149229821,1391.6605417554065,,,,1445.817285618851,,,
2008-09-18,1512.33821116303,,,,,1479.0351248781305,,1596.301982690194,,,,1358.2876531478328,,,,1538.928192709349,,1576.7544540389774,,
2008-09-25,,,1366.6738192323005,,1563.4928724651172,,,,1518.6097083662698,,,,1397.0332768681126,,,,1445.964172043058,,,1362.9584944131987
2008-10-02,1533.699481118596,,1344.483704576583,,1558.1595019218603,1457.8916490355539,,1588.9217636141498,1542.9061485021628,,,1361.1722610592126,,,,1558.7243007872355,1452.968202332868,1561.365435181394,,1345.7590742818381
2008-11-20,1561.4093085758514,,1354.3949224005542,,,1482.581197924946,,,,,,1347.5467367189306,,,,1527.8300927157368,1452.850168034713,,,
2008-11-27,,,,,1574.7062438550595,,,1586.5517350388363,1558.5286117346209,,,,1379.0412757081058,,,,,1532.5630422715838,,1375.1962001485513
2008-12-04,,,1341.9216726816676,,1578.2881796412396,1488.2341580592395,,,,,,1329.9225808640624,,,,1554.911649314701,1453.5839479466254,,,
2008-12-25,1556.3575887975805,,,,,,,1579.4268407558611,1576.631963292678,,,,1387.8792836636155,,,,,1548.2155932500732,,1364.0029317994324
2009-01-01,1560.4470765280987,,1338.0159954135627,,,1475.4046672596653,,,,,,1324.3867099509146,,,,1554.7405991252497,1460.6767389634829,,,
2009-01-08,,,,,1583.377970594732,,,1587.7288713970136,1566.508820146659,,,,1390.8858188803686,,,,,1546.2104975760392,,
2009-01-15,,,,,,,,,,,,1338.9982797704547,1406.2770775010986,,,1563.632107319563,1460.5115895140766,,,
2009-02-05,,,,,1574.1298409134945,1475.4515583737082,,,,,,,,,,,,,,1357.1600615632788
2009-02-19,,,1309.8265857051645,,1582.6084207078902,,,,1530.6772225525372,,,,1410.2290903180738,,,,,1555.5809990304115,,1347.5019462589619
2009-02-26,1557.2325251141335,,,,,1505.696435633326,,1566.2132914541269,,,,1366.8395472324207,,,,1567.4180766177099,,1560.1464637728982,,
2009-03-05,,,1297.6185802486066,,1579.1278235903005,,,,1520.1777276792307,,,,1387.9646991869465,,,,1451.1796113463492,,,1360.2869005940413
2009-03-12,1551.8693347486326,,,,,1521.8211451546506,,1590.117593426511,,,,,,,,1533.4678609917594,,1551.8670950229382,,1344.7097535775802
2009-03-19,,,1288.3737545837507,,1578.6128923173926,,,,1516.5304776554533,,,1418.0246453359705,1416.578522628714,,,,1456.8280688518726,,,
2009-03-26,1544.745085019866,,,,,1518.1441667951788,,1601.344501354852,1522.1528611928452,,,,,,,,,1546.605071386542,,1357.3547067966388
2009-04-02,1543.6332384027264,,1296.673729959316,,,1522.1698925120745,,,,,,1428.0299856696047,,,,1521.1694841744086,1463.904766896761,,,
2009-04-09,1526.4613832347839,,,,,,,1592.7869921961853,1525.2396579710412,,,,1424.7434275268772,,,,,1532.0088042990722,,1355.116008342746
2009-04-23,,,1285.34957707581,,1526.7061176829814,,,,,,,1409.474225315613,1436.721915375703,,,1523.9472342390966,1439.6258460056936,,,
2009-04-30,1544.9816053325228,,,,,1535.1414066880843,,1606.230854239794,,,,,,,,1529.8953001594275,,1548.3216140666227,,1364.7684252690276
2009-05-14,,,,,,1518.3235116593994,,1612.8830045218567,,,,,,,,,,,,
2009-05-21,,,,,,,,1619.2623825230419,,,,,,,,,,,,
2009-09-10,,,,,1527.785408466692,,1242.9485072699838,,,,,,1437.2931926232432,,,1541.4747514267474,1446.009485159946,1555.88804473805,,
2009-09-17,1513.5649893355935,,,,,1497.6073971417402,,,1532.0550010448667,,,1403.4876576833951,,,,,1454.2374831182583,,,1363.495801096961
2009-09-24,,,,,1500.010181113853,1479.7739524174124,1231.136505366864,1624.0483518141925,,,,,,,,1523.2744268762315,,1574.8672404009042,,
2009-10-01,1530.1233587289034,,,,,,,,1548.334463757894,,,1398.9992044348535,1451.41148318288,,,,1481.5026190056506,,,1374.3475891051876
2009-10-08,,,,,,1491.202946350428,1220.430329018515,1627.5517485790479,,,,1385.3334433113835,,,,1493.8712908813452,,1570.4370803327845,,
2009-10-29,1499.7673138560745,,,,1484.0382562202365,,,,1574.1957780435528,,,,1456.2375065760489,,,,1497.5661433408495,,,1359.2941776043124
2009-11-05,1483.2036449324344,,,,,1501.9516697242645,,1621.1185904970214,,,,1412.6156318586945,,,,1492.2774995403156,,1560.9353885780506,,
2009-11-26,,,,,1489.1199682303477,,1233.7089872720744,,1554.9776754525726,,,,1462.1781938205584,,,,1524.2073499593616,,,1352.7867049949953
2009-12-03,1468.6018646772586,,,,,1500.1867650551574,,1608.935166757244,,,,1417.8798622679392,,,,,,,,1354.7989436051637
2009-12-10,,,,,1487.306057764972,,1224.9656188533338,,1559.7712236802665,,,,1485.934086373669,,,,1530.0046038207995,1561.3280221377065,,
2009-12-31,1469.7838297746755,,,,,1492.8366738472193,,1603.9335255229607,1567.3446871063495,,,1390.022165883963,,,,,,,,1351.780508857856
2010-01-07,,,,,1470.4018174049966,,1237.4988703209744,,,,,,1509.046042159108,,,1495.5524734013193,1508.7296872745133,1554.7633001338863,,
2010-01-14,,,,,,,,1624.2416324355922,,,,,,,,,,,,
2010-02-18,,,,,1479.3582324362558,,1233.1730260740042,,1537.6769950200894,,,,1514.7230934128784,,,,1513.2079425278046,1555.0545651256286,,
2010-02-25,1501.9346587309506,,,,,1485.005682896744,,1633.0506631337166,,,,1406.2030597475452,,,,1466.3036155789816,,1562.2660316151362,,
2010-03-04,,,,,1483.107647690991,,1274.2980455215113,,1543.976353215955,,,,1517.8689830275935,,,,1489.3730444173016,,,1360.5803791389312
2010-03-11,,,,,,1483.2861701424126,1290.302156924998,1626.320791875313,,,,1383.5837523301132,,,,1443.6015062184408,,1550.1684379143744,,
2010-03-25,,,,,,,,,,,,,,,,1455.798161766121,,,,
2010-04-01,1537.8250287413764,,,,1480.184870083181,,,,1543.8203787190369,,,1389.7520704737378,1541.0287180064554,,,,1479.2504616221177,,,1348.147793417589
2010-04-08,,,,,1477.005014677373,1482.2076525309876,1278.8133790773684,1639.288126206435,,,,,,,,1455.2930214808255,,1538.264645620608,,
2010-04-15,,,,,,1485.6552051939152,,,,,,,,,,1439.2942960204427,,,,1332.800845034384
2010-04-22,1542.43604881781,,,,,,,,1522.0694711522049,,,1376.0811072132349,1555.1247898389483,,,,1494.863121373982,,,1323.4839318989248
2010-04-29,,,,,1480.8819242400234,,1307.2507649711222,1651.0548983986407,,,,,1527.991188396412,,,1415.2511344030227,,1531.0691827769394,,
2010-05-13,1566.1233830392712,,,,,1479.856069853295,,1630.7775423922174,1495.868416418566,,,1382.6019386878156,,,,,,,,1303.479907585495
2010-05-20,,,,,,,,1637.3344419735974,,,,,1527.1177559168395,,,,,,,
2010-06-03,,,,,,,,1643.280662213382,,,,,,,,,,,,
2010-09-09,,,,1315.2098319579052,,,1296.891449935542,,1505.9950991713254,,,,1539.6595946778314,,,1416.194656665544,,1536.8927065542434,,
2010-09-16,1573.937928335083,,,,1480.202224214285,1471.0755263036135,,1632.6736179746845,,,,1389.0905901866315,,,,,1539.1534911998515,,,
2010-09-23,,,,1324.37121069237,,,1285.0192636743793,,1507.24432365835,,,,1563.4866999799156,,,1421.5466428060104,,1535.0313342187706,,
2010-09-30,1569.3974034165421,,,,1482.9355186577093,1465.3016781298236,,1622.095723114153,,,,1366.006811253354,,,,,1556.1901582413354,,,
2010-10-07,1550.3654128596936,,,,,1470.9405627249923,,,1522.1592561165107,,,,1557.3878225628234,,,1404.1644799537135,1566.935506894892,,,
2010-10-28,,,,1307.3453511975024,1509.502726990077,,1268.1681299203633,1618.0099548265039,,,,1351.0881199384219,,,,,,1521.3411339675524,,
2010-11-04,,,,,1521.7691579230427,1462.1610639803796,1260.3928052282395,,1536.7258628848413,,,,1576.3550796543204,,,,1553.6873098447325,,,
2010-11-25,1528.741913173598,,,1336.2967537369561,,,,1610.3471220712354,,,,1362.5449874146734,,,,1400.3922984458536,,1537.8712893614304,,
2010-12-02,1512.5465852617235,,,1346.9783120666264,1517.8061487429459,1461.0017043327896,,1613.1027174602273,,,,,1593.772449105835,,,,,,,
2010-12-09,,,,,,,,,1507.9261304467584,,,,,,,,1564.9272019032792,1557.4514542208408,,
2010-12-30,,,,,,1465.6152167690109,,1629.3504489250872,,,,,,,,,1573.1946670036566,,,
2011-01-06,,,,1336.7858348278148,,,1268.1780959050514,,1481.6427134482153,,,,1573.7189407744702,,,1401.8281077970896,,1552.8781235094486,,
2011-01-13,1531.134665651245,,,,1504.3443419325824,1496.4600826427923,,1642.7768525876972,,,,1353.6356727377024,,,,,1564.393347225099,,,
2011-02-17,,,,1346.841285334121,,,1261.0687064223832,,1480.5046615530161,,,,1550.5202463125836,,,1392.2137566956696,,1524.4200650385133,,
2011-02-24,1551.9536837636508,,,,1529.2325635218274,1488.0894857396424,,1652.3711997991604,,,,1331.9942392005773,,,,,1582.8635869404873,,,
2011-03-03,,,,1353.4966895589298,,,1245.168114832873,,1482.2750963400345,,,,1524.882039418087,,,1378.9533977190727,,1505.0130020405054,,
2011-03-10,,,,1368.0076912124514,1555.1479532191306,,1261.8888992195864,1641.3711586194752,,,,1359.1548826620124,,,,,,1510.0075791779363,,
2011-03-17,,,,,,,1253.9681848140528,,,,,,,,,,,,,
2011-03-31,1539.3736996324453,,,,,1477.5206706361648,,,1471.2372661700979,,,,1526.5334868500256,,,1379.0944926700047,1618.2231429780654,,,
2011-04-07,,,,,1547.311175707414,1467.2383875388032,1261.2782664737415,,1480.7566615409064,,,,1531.0542886202993,,,,1624.3925175194672,,,
2011-04-14,1537.0098109371374,,,,,,,,,,,1333.6191786969412,,,,1389.132050527244,,,,
2011-04-21,1543.425221038021,,,1339.0516950557208,1548.9165052850171,,,1657.4547229817624,,,,1324.030590729601,,,,1375.7923199554734,,1495.5526040942084,,
2011-04-28,,,,,,,1267.0745121721145,,1478.87165239122,,,1318.4948320488754,,,,1358.1555394616216,1637.4866207949106,1480.667111730666,,
2011-05-05,,,,,,,,,,,,1310.3017363984552,,,,,,,,
2011-05-12,1569.1430626080885,,,1369.511436061034,1546.624440160254,1460.226469961551,,1666.781254577179,,,,,1549.6820295159048,,,,,,,
2011-05-19,,,,,,,,1671.9851795683899,,,,,,,,,1653.7267455817914,,,
2011-06-02,,,,,,,,1654.9128638807142,,,,,,,,,,,,
2011-09-08,,,,,,,,1632.1808212756516,1458.1150252494033,,,1300.141004036634,1552.8747236510944,,,,1649.2541378624887,,,1313.6993793154245
2011-09-15,1562.6462380906733,,,1398.0652208218396,1535.8346662368506,1488.2837674965328,,,,,,,,,,1356.618386008521,,1502.8868359124185,,
2011-09-22,1566.813044362738,,,,,1498.3871239122839,,,,,,1288.55545283457,1522.5021019554385,,,,1664.857636760176,1482.432644896543,,
2011-09-29,,,,1405.448069383177,1535.611298579122,,,1609.3037877192264,1468.8699570292997,,,,,,,1390.6645764384964,,,,1299.06291304789
2011-10-06,1567.2038795302485,,,1398.3162690591653,1542.1102466661725,1513.4408228880536,,,,,,1299.6477070526826,,,,,,,,1314.892998541661
2011-10-13,,,,,,,,1580.0237498083447,1466.8909790288644,,,,1498.8336218600746,,,1399.4630570763386,1688.4456138081946,1468.2230941520538,,
2011-11-03,,,,,1517.2408814960825,1537.134062169673,,,1453.4195325029928,,,,1502.3310090103332,,,1389.294189652626,,,,1299.406914118308
2011-11-10,1550.8374652162445,,,1375.895068035023,,,,1582.4452640922657,,,,1290.992772742193,,,,,1701.3161213009369,1463.4592553574969,,
2011-12-01,,,,,1514.5249006082333,1557.1435190339855,,,1469.7484011471595,,,,1532.9855274420959,,,1370.4448513658494,,,,1320.302714044957
2011-12-08,1512.9777627667859,,,1399.0945046336426,,,,1603.7155045152535,,,,1304.8178663348338,,,,,1689.6186299039002,1441.9197944760322,,
2011-12-29,,,,,1504.9534269466178,1557.7639733470694,,,1473.001315305627,,,,1534.4935332071213,,,1397.2219093680897,,,,1307.2663230744258
2012-01-05,1512.4079250685204,,,1381.9063614788136,,,,1613.6931244236596,,,,1290.5232589655245,,,,,1693.0144906749874,1415.0792061997076,,
2012-01-12,,,,,,,,1617.2232817899262,1471.8590552753344,,,1277.174879045099,1552.1739448914072,,,,1696.870743827101,,,1342.3525683960518
2012-02-16,1511.5477802702235,,,1411.486084109885,1509.1593700533867,1565.0648188544976,,,,,,,,,,1394.6841764348362,,1404.7289886887293,,
2012-02-23,1494.9780878639608,,,,,1568.0845711613727,,,,,,1289.3954378931464,1546.3962926480515,,,,1684.2445776086138,1388.4559283510425,,
2012-03-01,,,,1413.5508389840536,1535.6528990975132,,,1622.2194426377193,1437.5015692117393,,,,,,,1398.6103751646892,,,,1352.1324901267085
2012-03-08,1513.5058340755195,,,1421.5822841256838,,,,1628.1847153209148,,,,1292.864232805614,,,,,1669.835762878817,1390.4534154389712,,
2012-03-29,,,,,1510.1081155893899,1560.194468254265,,,1417.5886062117936,,,,1558.272582285538,,,1383.5843554467285,,,,1354.6437601525386
2012-04-05,1491.4817010162994,,,1448.9247841496845,,,,1639.9443713381909,,,,1297.9062650924686,,,,,1657.0452620847864,1399.0856264845704,,
2012-04-19,,,,,1475.8068642429669,1583.8304050448612,,,1401.8655244409345,,,,1558.7944553889004,,,1384.3832193376202,,,,1339.1850033883602
2012-04-26,1484.8539244050573,,,1448.9294443131118,1456.6460763495481,1569.7321556113416,,,,,,1314.150323461769,,,,,,,,1324.8167593351566
2012-05-10,,,,,,,,1672.065041666864,1426.0907401109534,,,,1574.7169962372138,,,1392.8724383871909,1673.3967934846314,1370.4627597107092,,
2012-05-17,,,,,,1588.7282741459117,,1680.6154195048252,,,,,,,,,,,,
2012-05-31,,,,,,1600.3979468553207,,,,,,,,,,,,,,
2012-09-06,,,,1452.666484742471,1434.4547135770088,,,,,,1295.2953072735404,,,,,,1667.7323086056176,1361.9533655182765,,1311.1262921042567
2012-09-13,1496.8794393508015,,,,,1610.861925580105,,1675.1542303486162,1407.0792675670057,,,,1583.7213976156615,,,1379.0606296342762,,,,
2012-09-20,1483.368584611564,,,,,1613.8515959472961,,,,,1307.2497625725725,,,,,,1670.6782792984318,1367.2387131458888,,1310.5546741064368
2012-09-27,,,,1450.477561246059,1455.7227612430252,,,1660.6702992091355,1408.3660456347575,,,,1599.4851059868522,,,1357.512490849208,,,,
2012-10-04,1477.1611449818795,,,,,1616.5321508494433,,1664.0031769908674,,,1313.8444949874295,,1602.377392091966,,,,,,,1320.264793550806
2012-10-11,,,,1461.5856018726558,1476.5025091728794,,,,1412.1033293466046,,1308.8462227672846,,,,,1346.1519039056802,,1365.5971952932919,,
2012-11-01,1476.6354276739237,,,,1491.7828407596155,,,,1402.2601093839548,,,,1573.2099958986582,,,,,1372.376526846277,,1322.5500182362343
2012-11-08,,,,1458.1829526963013,,1617.0663441675774,,1660.910677159082,,,1316.6892857378282,,,,,1347.2800335907268,1690.1406282774497,,,
2012-11-29,1475.9477167793023,,,,1491.34630117646,,,,1377.2933674330163,,,,1569.8328250802665,,,,,1388.7706575068262,,1338.034853167283
2012-12-06,,,,1478.453048366571,,1605.652462849204,,1646.71073735375,,,1324.6248453417763,,,,,1333.9882528910152,1673.665596152186,,,
2012-12-27,1462.3828180397675,,,,1495.667971646724,,,,1359.6680427948227,,,,1562.836747504221,,,,,1389.7381038464391,,1343.6731512020351
2013-01-03,,,,1465.9894426731714,,1623.812070632538,,1657.9814394243226,,,1302.4716493606109,,,,,1336.033319930994,1688.2337878351775,,,
2013-01-10,,,,1452.6530620287522,1471.1766546540334,,,,,,1296.630292954727,,,,,,1689.8237985300766,1414.3715039650574,,1328.8291197981653
2013-02-14,1460.9573345313013,,,,,1607.9025878714945,,1665.2375089498996,1396.2211086085308,,,,1551.6684726996707,,,1347.0587860904366,,,,
2013-02-21,1467.5119492207964,,,,,1618.3467627051034,,,,,1280.417886316181,,,,,,1673.899212237298,1446.4649671746747,,1315.2815485127765
2013-02-28,,,,1441.3620483539237,1484.3693991914847,,,1638.9282836606399,1400.0918953271203,,,,1566.0522127803436,,,1354.132716842126,,,,
2013-03-07,1470.9604213811024,,,,,1604.7993993816199,,1641.2034435339292,,,,,1570.1915221678864,,,,1690.9019563139468,,,1323.9784006965285
2013-03-28,,,,1452.3449655175918,1478.6186218181338,,,,1402.3077100206135,,,,,,,1364.5051625206238,1696.8793685068,1411.8311956505634,,
2013-04-04,1462.0530425124678,,,,1491.3058139406564,,,,1397.1392156660136,,,,1567.4294913875353,,,,,1405.0033238317951,,1305.8320603155175
2013-04-18,,,,1470.6280552641474,,1591.17503244324,,1668.1341198830796,,,1261.2915175916805,,,,,1382.4122389284641,1704.9478830639198,,,
2013-04-25,1472.885435805491,,,,1494.9426146229807,,,,1395.5665146439526,,,,1577.5036071864606,,,,,1388.2491122854851,,1297.8073249145705
2013-05-09,,,,1493.6394357474662,,1605.8184982163996,,1654.8940522849607,,,1266.264487189418,,,,,1387.5715668267526,1691.8150740536735,,,
2013-05-16,,,,,,,,1661.8938849407111,,,,,,,,,1671.899721997507,,,
2013-05-30,,,,,,,,1668.2391888899194,,,,,,,,,,,,
2013-09-12,,,,,1466.762752118143,,,1669.6045245216847,1385.9309334141706,,,1321.1605117602785,1589.1012584291514,,,,,1370.5789858369587,,
2013-09-19,1496.4576465589773,,,1492.9546234901002,,1590.5900881747202,,,,,,,,,,1387.9000792846768,1682.203372215462,,,1273.4882899037814
2013-09-26,,,,,1476.95735892349,,,1656.4548385379746,1385.7365163599914,,,,,,,1395.6954549693385,1685.9641251476107,,,1267.5370003116732
2013-10-03,1498.1454150538714,,,1494.974279805596,,1583.1228209060682,,,,,,1326.5792801187413,1596.246615916068,,,,,1363.4562646313645,,
2013-10-10,,,,,1472.3191750821454,,,1661.5607420683416,1395.8824611327175,,,,,,,1404.313485406703,1701.1180074657861,,,1247.372682307725
2013-10-31,1494.0408421041755,,,1513.7966416064246,,1571.722539518005,,,,,,1351.2317905289794,1614.2924917530431,,,,,1380.3074061297175,,
2013-11-07,,,,,1445.2813924532636,,,1624.3491302501684,1376.9724659301266,,,,,,,1387.5717143425334,1690.9189636215565,,,1236.9378336540694
2013-11-28,,,,1515.615815617588,,1594.9192878136894,,1627.1107364877314,,,,,1625.2549418187266,,,1392.0248072440036,,1386.3296151320667,,
2013-12-05,1523.4136361188132,,,,1430.7430811617153,,,,1358.1139317523325,,,1339.1585340267102,,,,,1703.6437412823975,,,1228.2816135562489
2013-12-26,1534.6389611152506,,,1511.1851813056371,1434.2066241994837,,,,,,,,,,,1397.5367917589654,1710.1475367704738,1393.8230797708832,,
2014-01-02,,,,,,1597.7619918608054,,1633.5446487878567,1336.9789789654128,,,1320.5524301634887,1643.597329727304,,,,,,,1222.1669357190726
2014-01-09,,,,,1440.4168145710046,,,1626.555207920878,1342.2373657776154,,,1306.5846200242772,1650.6915526197895,,,,,1420.1720935251365,,
2014-02-13,1539.1171977133386,,,1482.2358861704934,,1594.7176893795365,,,,,,,,,,1418.099005701978,1696.5979584706408,,,1213.0342397543761
2014-02-20,,,,1467.6641859455035,,1596.9182346354694,,1633.9428811712467,,,,,1662.6089906433774,,,1411.0824323944312,,1398.0874718586124,,
2014-02-27,1558.0382959463045,,,,1441.7857310720913,,,,1376.0173497370627,,,1296.4832390598947,,,,,1706.5419053545022,,,1202.5602992760935
2014-03-06,1546.7399627445002,,,1470.6459789348025,,1583.8389635086373,,,,,,1291.2372576651198,1670.5685993382124,,,,,1378.1339859110017,,
2014-03-27,,,,,1443.2226100647474,,,1650.9963155589871,1359.8025953482224,,,,,,,1452.8549312715622,1722.654605483022,,,1190.897117134609
2014-04-03,1537.562315925135,,,1449.4759904504708,,1582.2101775505719,,,,,,1267.4437319636704,1637.3486353249662,,,,,1382.9128613874989,,
2014-04-17,,,,,1446.598998694296,,,1669.8603765955136,1362.5144007907322,,,,,,,1459.6536850980456,1734.0252285777694,,,1201.961114301476
2014-04-24,1553.0339734738798,,,1441.256282457525,,1605.9606503553616,,,,,,1258.7147152693242,1633.9644976225495,,,,,1391.383583264421,,
2014-05-08,1551.8121393165331,,,1430.5324401838504,1442.1027297163723,,,,,,,,,,,1465.988419490019,1737.4310744628117,1396.2278354682528,,
2014-05-15,,,,,,1623.235318400965,,1679.7270872912072,1366.1918208301586,,,1243.5659281872709,1638.0692456548038,,,,,,,1216.6596342677658
2014-05-22,,,,,,,,,,,,,1647.9690578083182,,,,1732.1300455153173,,,
2014-06-05,,,,,,,,,,,,,,,,,1713.1584394996662,,,
2014-09-11,,,,,,,,1670.8888302977102,1358.3649986789667,,1255.8870197777353,,1669.783218590339,,,1440.2512766408097,1715.049664214462,,,
2014-09-18,1560.6700152008193,,,1442.3704537778394,1431.4677687854528,1612.1098238828645,,,,,,1230.0353364607406,,,,,,1409.4321997857157,,
2014-09-25,1573.3161796549805,,,,1415.3307524798377,1615.5696559845278,,,1365.8755024489951,,,1226.3840330921455,,,,1435.0752418215225,,,,
2014-10-02,,,,1472.5134286055722,,,,1644.1737938342862,,,1239.2002018682915,,1661.5377987019724,,,,1735.5419826701868,1409.8477761502288,,
2014-10-09,1581.6373849674878,,,,1442.134564353177,1603.0687958540102,,,1381.603534506437,,,1239.6352640104553,,,,1440.7336676463794,,,,
2014-10-16,,,,1461.6926821136317,,,,1635.7872844236413,,,1221.2651961098545,,1671.7705455857538,,,,1723.4840473046195,1416.8670685034936,,
2014-11-20,1568.824987830027,,,,1428.7421906997565,,,1634.8069886488418,,,,,1650.1053339474256,,,1444.305942707274,,1420.4501190207252,,
2014-11-27,,,,1489.9635375976804,,1585.6138186671226,,,1359.1809844925801,,1213.946687096235,1268.706597639276,,,,,1705.754620777233,,,
2014-12-04,1587.0659027928155,,,1505.9913738797875,,,,1641.6414311361527,1344.541267433234,,1210.8503650651528,1259.08216928173,,,,,,,,
2014-12-25,,,,,1417.8064428703449,1578.7810846884486,,,,,,,1679.4695546605726,,,1484.2583886478849,1690.519743361671,1417.2593207750558,,
2015-01-01,1603.597651638528,,,,1401.2960759397947,1565.7664770300355,,,1342.978206638124,,,1253.722129788745,,,,1473.0071347287465,,,,
2015-01-08,,,,1471.7517645223975,,,,1652.549217840979,,,1200.2170575333748,,1693.4749329823853,,,,1695.5684837794788,1443.5863090664352,,
2015-01-15,1600.7906528853655,,,,1438.2949307114095,1581.9685346849717,,,1354.4305510699614,,,1259.6318621556247,,,,1479.6923996162216,,,,
2015-02-19,,,,1462.2212572698847,,,,1644.6920412045456,,,1186.5265481401418,,1678.8369916368986,,,,1683.9043791601682,1452.6762952130478,,
2015-02-26,1580.9659735311307,,,,1437.5880216817673,1548.936814562265,,,1345.9390508547353,,,1258.9914527320916,,,,1501.8933710151694,,,,
2015-03-05,,,,1493.6876055871978,,,,1655.7981892890673,,,1172.9645607795171,,1697.0450985494094,,,,1669.6574792710874,1457.9119290745414,,
2015-03-12,1575.3984719408852,,,1495.5696978691894,1434.6322342227163,1548.0586597072077,,,,,,1253.7278972065774,,,,,,1448.8053733685226,,
2015-04-02,,,,,,,,1664.0695461328164,1358.66430006681,,1167.10663045566,,1694.706388062329,,,1497.838769283345,1683.6525839259375,,,
2015-04-16,,,,1507.0082915020425,,1548.4162065520554,,,1372.0326456455941,,1160.1009999119333,1242.5000737127514,,,,,1691.5390458510867,,,
2015-04-30,1588.2509315871787,,,,1426.4631490950046,,,1656.9034239797934,,,,,1688.00970647934,,,1470.1467082782654,,1463.316353802075,,
2015-05-14,,,,,1433.2150077460715,1547.0896558717925,,,,,,,1688.6099302996329,,,1473.1407578205685,1661.3823510278671,1453.5964986130175,,
2015-05-21,1607.94739748852,,,1525.0479452082575,,,,1675.8545745254078,1361.1526797548674,,1156.3558838773524,1254.540110871479,,,,,,,,
